TransactionID,Date,Amount,PaymentMethod,Status
1001,2026-01-01,450,UPI,Success
1002,2026-01-02,1200,Credit Card,Success
1003,2026-01-03,300,Wallet,Failed
1004,2026-01-04,750,Debit Card,Success
1005,2026-01-05,200,UPI,Pending
1006,2026-01-06,980,Net Banking,Success
1007,2026-01-07,1500,Credit Card,Failed
1008,2026-01-08,220,Wallet,Success
1009,2026-01-09,670,Debit Card,Success
1010,2026-01-10,450,UPI,Success
...
1199,2026-07-17,3200,Credit Card,Success
1200,2026-07-18,890,Wallet,Pending